	label	int_0	int_1	int_2	int_3	int_4	int_5	int_6	int_7	int_8	int_9	int_10	int_11	int_12	cat_0	cat_1	cat_2	cat_3	cat_4	cat_5	cat_6	cat_7	cat_8	cat_9	cat_10	cat_11	cat_12	cat_13	cat_14	cat_15	cat_16	cat_17	cat_18	cat_19	cat_20	cat_21	cat_22	cat_23	cat_24	cat_25
2928	0	8.0	79.0	8.0	25.0	1.0	0.0	0.0	152	8	0.0	1.0	6590.0	8.0	2399096947	2172956420	1106565577	1873736454	320206454	1875733963	3303617088	59654189	776897055	3693385269	4014112090	2790970306	12976055		4082385659			3222517464	2501034507	757648766	4141284519	1421278923		4186233823	809724924	3977271069
2929	0	40.0	115.0	1.0			0.0	0.0	56	0	0.0		102.0	2.0	2912479346	4022345009	1105787048	2044083061	320206454	1875733963	4052165023	1252480859	776897055	1658458595	344410230	2337033566	3212366036	3192841527	2169431811	1289502458	3523761834	3088518074	3430579509	359448199	2533089687	357969245	3554636163	1458000896	809724924	3787349746
2930	0	1.0	279.0		53.0	8.0	0.0	0.0	0	9	0.0	2.0	4717.0		249389994	2983449585	2720886723	946620910	2290415278	1875733963	2813479726	1351329723	2096006227	3191517239	125148216	2467090861	2809809494	33811276	4189896884	1880721175	528467723	3656866047	2501034507	4258686526	2549507941	2612050595	2787310395	788162049	809724924	751740247
2931	0	38.0	136.0	24.0			0.0	0.0	26	38	0.0		84.0	38.0	2528862832	3119624497	1153474588	4064690171	3338408147	1875733963	4248580956	59654189	2096006227	4238415667	590965362	309420420	3766272845		2479650694			2716538129	2501034507	966581216	170933368	1805931722		1771300304	809724924	3075991895
2932	0	12.0	176.0	0.0			0.0	0.0	358	1	0.0		83900.0	1.0	3900155056	3290758275	1783133637	1832780629	3338408147	2442946788	2918003583	1375605516	502653268	823676477	4198992553	309420420	3766272845		867708731			1915933207	2501034507	3739376155	109296751	551042782		3123276268	809724924	3075991895
2933	0		1433.0				0.0	0.0	2	3	0.0		6382.0		2022333787	258174945	27313671	1873736454	320206454	1875733963	2818232905	3445048764	776897055	384571094	4198992553	3198856769	3567170015		390657995			3088518074	2501034507	4014107974	109296751	1854319651		384218263	809724924	3075991895
2934	0	1.0	1181.0	1.0		145.0	0.0	0.0	242	0	0.0	28.0	7138.0	1.0	2912479346	4022345009	2060866078	1743571057	3338408147	1875733963	1070712193	1252480859	2096006227	1658458595	344410230	3080519579	649792258	3192841527	2169431811	1289502458	3523761834	3088518074	3430579509	359448199	2533089687	357969245	3554636163	3220436293	809724924	3787349746
2935	0	9.0	7.0		472.0	2.0	0.0	0.0	104	0	0.0	2.0	15101.0		642999999	3430776472	2967934283	1778592056	3338408147	2442946788	3644184212	3563138140	635277210	3862796468	3375960943	309420420	3212366036		2509894634			2716538129	2501034507	1199873621	1941173357	3650402912		294159788	188483280	3075991895
2936	0	5.0	512.0	1.0			0.0	0.0	3	4	0.0		256707.0	1.0		417739709	3803477978	4064690171	3419970067	2442946788	2332308595	3808344076	1189011366			309420420	2809809494	2445725619	4002485204	759559772	1966974451	3088518074	328343971				807750780	3728731810	809724924	751740247
2937	0		17.0		16.0	2.0		0.0	-1	0		1.0	28833.0		1849207316	1895891965	425955268	2282311531	3338408147	1875733963	4185744232	167288989	635277210	569046815	3459959604	3860759297	3212366036	3805842607	721959830	282933060	3523761834	3088518074	2501034507	363303548	1255475133	4185500489	3176320666	3543586440	188483280	3075991895
2938	0	18.0	142.0	14.0	17.0	6.0	0.0	0.0	13	11	0.0	5.0	423.0	14.0	2912479346	276055216	595505097	1696716320	1341634077	1875733963	2333850454	1530326965	502653268	1658458595	344410230	2517534921	649792258	3192841527	84557650	1289502458	3523761834	2716538129	3430579509	359448199	2533089687	357969245	3554636163	767973432	4284827650	3787349746
2939	0	32.0	178.0		133.0	1.0	0.0	0.0	2	1	0.0	1.0	26543.0		507590968	3406124794	1138903746	448417786	4242101912	2442946788	4065060750	432582603	776897055	222969031	3220561900	1671278724	2809809494	1427708937	1530209233	161407430	528467723	2716538129	2501034507	3845170434	2970536423	2731431989	432217658	3263768544	2568167914	791893372
2940	0	16.0	620.0	7.0		9.0	0.0	0.0	4	13	0.0	7.0	4695.0	9.0	1242930528	44328353	1303772813	4064690171	320206454	1875733963	1764333735	3902280533	1189011366	229348285	719012498	3411665024	649792258	3192841527	228808744	1289502458	1966974451	3088518074	164151852	2511592653	51433707	1544711497	1688782752	4141493354	809724924	2690731721
2941	0						0.0	0.0	-1	2	0.0		547161.0		2022333787	1979929751	1022258088	2091849750	978793326	2442946788	1177052191	59654189	776897055	384571094	4198992553	309420420	12976055		3179447347			3088518074	2501034507	4014107974	109296751	1854319651		2260902768	809724924	3075991895
2942	0	12.0	38.0		21.0		0.0	0.0	2	0	0.0		73130.0		443289236	297122839	1460448215	4064690171	3338408147	2442946788	1029104521	863762341	3797568529	2475854734	1963263650	1376099714	12976055	3192841527	3945067909	1289502458	3523761834	2716538129	2501034507	504354545	902901089	405617699	394793303	1407568870	3452117374	3075991895
2943	0	21.0	313.0	3.0	9.0	29.0	1.0	0.0	1	0	1.0	8.0	131.0	6.0	2912479346	1035683902	3241476763	4064690171	1922971051	1875733963	3154911867	1422750306	2096006227	1658458595	344410230	4167352415	3567170015	3192841527	2789010895	1289502458	3523761834	2716538129	3430579509	359448199	2533089687	357969245	3554636163	46487960	809724924	3787349746
2944	0	25.0	108.0	1.0			0.0	0.0	223	1	0.0		159870.0	1.0	2167859926	2047227999	3405944835	4064690171	3338408147	2442946788	612686504	1728948636	776897055	2066343312	3047025643	309420420	1079812376	1377673163	1212833288	856464702	1966974451	1653545869	411681949	231797752	2856552547	2102577644	3692092807	3251209163	4284827650	751740247
2945	0	82.0		2.0	65.0		0.0	0.0	5	5	0.0		1573.0	3.0	4287303831	456128031	2429915750	4064690171	3338408147	1875733963	3323138411	1728948636	776897055	38739870	3047025643	2362170029	2809809494	3603300383	1212833288	856464702	528467723	3088518074	2501034507	1946543867	592299139	773392120	3259570568	3903316053	809724924	3075991895
2946	0		96.0	1.0	18.0	3.0	0.0	0.0	5	2	0.0	2.0	3974.0	1.0	1546243154	1532433621	4289837825	946620910	434739047	1875733963	1764333735	1616651259	2096006227	3289060518	2516109945	2597198527	3212366036		3301225546			1915933207	328343971	1058894932	692454189	630622793		4141493354	809724924	751740247
2947	0	3.0	71.0	1.0	4.0	2.0	2.0	0.0	0	2	1.0	2.0	73.0	1.0	1489665902	288072174	4266974461	4064690171	3419970067	1875733963	3644184212	248802403	635277210	3373333298	2395236024	2789532264	3212366036		1055904268			3088518074	2501034507	2449110440	1362223364	1932375443		294159788	840512973	3075991895
2948	0	7.0	442.0	0.0	16.0	69.0	8.0	2.0	125	12	1.0	7.0	349.0	3.0	1384012038	4215642256	3186614125	4064690171	1341634077	1875733963	1218368047	675058368	3772319435	1085297844	1963263650	2227814093	649792258	3192841527	2131456640	1289502458	3523761834	3088518074	164151852	138369052	1462879294	3197685137	1823635681	1826609389	1474520440	3977271069
2949	0	3.0	275.0	4.0	16.0	22.0	0.0	0.0	1	10	0.0	7.0	8272.0	4.0	1330672254	3871504078	3352472457	4064690171	3338408147	1875733963	3755024584	1267240756	2096006227	3217733361	4198992553	3794470975	3567170015		946438584			3086925029	328343971	2294098704	109296751	377369652		251213952	809724924	3075991895
2950	0	3.0	264.0	3.0		1.0	0.0	0.0	242	7	0.0	1.0	7722.0	3.0	3857972621	2707230801	15047794	4064690171	1812789844	1875733963	3152254141	1128426537	2096006227	2112471209	1716706404	2347079924	3567170015	3192841527	4089183897	1289502458	3523761834	2716538129	328343971	4273985635	2737978529	3370249814	391309800	2926719425	4284827650	3977271069
2951	0		256.0	4.0		4.0	0.0	0.0	0	9	0.0	1.0	33573.0	4.0	2022333787	258174945	3939601420	1927912429	3881109069	1875733963	1385086829	3445048764	502653268	384571094	4198992553	309420420	2809809494		390657995			3088518074	2501034507	4014107974	109296751	1854319651		421702330	809724924	3075991895
2952	0	1.0	159.0	0.0	206.0	1.0	0.0	0.0	1	8	0.0	1.0	3016.0	1.0	2022333787	2335757965	4006616920	946620910	3338408147	1875733963	2140360028	3445048764	2760775405	384571094	4198992553	2939031440	12976055		390657995			2716538129	1427708937	4014107974	109296751	1854319651		422322912	4284827650	3977271069
2953	0	134.0	371.0	1.0	154.0	17.0	0.0	0.0	0	1	0.0	5.0	5814.0	1.0	2013746579	56842358	1932516053	1743571057	53369562	1875733963	2415042823	3057216213	776897055	3786304908	711806758	1466471191	2809809494	3192841527	2138430024	1289502458	3523761834	2716538129	169693503	213606307	2784027475	715499611	2898069816	1244667632	4284827650	3075991895
2954	0	2.0	383.0	1.0		7.0	0.0	0.0	66	0	0.0	4.0	8472.0	1.0	2912479346	2331110856	1932516053	4064690171	3419970067	1875733963	2415042823	840975361	776897055	1658458595	344410230	3274432317	2809809494	3192841527	3919426412	1289502458	3523761834	3656866047	3430579509	359448199	2533089687	357969245	3554636163	1244667632	809724924	3787349746
2955	0		347.0		322.0	6.0	0.0	0.0	-1	0	0.0	2.0	41032.0		1767318316	2947999325	3110949529	4160049047	3338408147	1875733963	2745544736	4025629650	776897055	1510992232	1478277622	1321533976	2809809494	1377673163	551189005	1289502458	528467723	3088518074	2501034507	2708476371	1498332024	507604890	3280736566	2887914518	2020056016	3075991895
2956	0	4.0	458.0		507.0	6.0	0.0	0.0	42	5	0.0	6.0	24449.0		1330672254	2564997385	1596781255	4064690171	461974397	2442946788	1276699015	2791965434	776897055	3217733361	4198992553	3604888774	2809809494		3738474877			3088518074	2501034507	2294098704	109296751	377369652		4236746979	809724924	3075991895
2957	0	1.0	79.0	1.0	120.0	41.0	0.0	0.0	3	1	0.0	1.0	21594.0	1.0	4145042498	3552324235	3953004638	4005975690	668098686	1875733963	2500860545	59654189	635277210	2367298430	1079781587	43052007	2809809494		1710727393			1915933207	2501034507	3757373217	2655890703	3234298882		3704657	188483280	1956777730
2958	0		1180.0	2.0		5.0	0.0	0.0	3	2	0.0	5.0	14336.0	2.0	2022333787	258174945	3830844738	1927912429	4242101912	1875733963	4284054736	3445048764	776897055	384571094	4198992553	141603410	2809809494		390657995			1915933207	2501034507	4014107974	109296751	1854319651		627017097	809724924	3075991895
2959	0	3.0	32.0	0.0			0.0	0.0	2	2	0.0		8710.0	2.0	2022333787	258174945	27313671	1743571057	320206454	1875733963	2818232905	3445048764	776897055	384571094	4198992553	309420420	3766272845		390657995			3088518074	2501034507	4014107974	109296751	1854319651		384218263	809724924	3075991895
2960	0	11.0	1069.0	5.0			0.0	0.0	49	5	0.0		1386.0	5.0	2912479346	3467021523	3386792843	1685567046	2595777890	1875733963	245807547	3224853267	776897055	1658458595	344410230	3444231117	2809809494	3192841527	4257866757	1289502458	3523761834	3065808581	3430579509	359448199	2533089687	357969245	3554636163	2715254495	809724924	3787349746
2961	0								22	0			0.0		642999999	2986260423	4243883339	2636441832	1785039276	1875733963	3186156168	2878785202	776897055	3862796468	3375960943	309420420	3766272845		1555857258			1653545869	277481113	1199873621	1941173357	3650402912		3838961093	4284827650	732485511
2962	0	1.0					0.0	0.0	168	0	0.0		1702.0		2912479346	3467021523	1098801411	4064690171	320206454	1875733963	1177052191	3224853267	776897055	1658458595	344410230	2196910470	3212366036	3192841527	4257866757	1289502458	3523761834	3088518074	3430579509	359448199	2533089687	357969245	3554636163	2093085390	809724924	3787349746
2963	0	13.0	250.0	11.0		5.0	0.0	0.0	1	30	0.0	3.0	1342.0	11.0	3857972621	2707230801	1123454291	3381079106	1716517188	1875733963	2174205780	1128426537	2096006227	2112471209	1716706404	309420420	2809809494	3192841527	4089183897	1289502458	3523761834	2716538129	2501034507	4273985635	2737978529	3370249814	391309800	3390292275	4284827650	3977271069
2964	0	1.0	349.0	1.0			0.0	0.0	1	12	0.0			1.0	2022333787	258174945	2929791413	1743571057	3419970067	1875733963	1721504882	3445048764	502653268	384571094	4198992553	309420420	1670852890		390657995			3222517464	169693503	4014107974	109296751	1854319651		2096095862	2568167914	3075991895
2965	0		417.0		1107.0	3.0	0.0	0.0	1	6	0.0	3.0	7620.0		3900155056	1761487360	1221561798	251471103	2957855033	1875733963	2506813862	2673416551	2096006227	823676477	4198992553	2183871271	12976055		957351813			2716538129	2501034507	3739376155	109296751	551042782		1198547759	809724924	751740247
2966	0	74.0	347.0			4.0	0.0	0.0	83	0	0.0	1.0	16202.0		2912479346	2331110856	3784213696	1743571057	343503495	1875733963	2288829567	840975361	776897055	1658458595	344410230	3051505286	2809809494	3192841527	3919426412	1289502458	3523761834	3088518074	3430579509	359448199	2533089687	357969245	3554636163	663366135	809724924	3787349746
2967	0	22.0	38.0	3.0			0.0	0.0	2	5	0.0		4363.0	5.0	2672712461	2153745885	1811996054	1415989202	645552859	1875733963	1970426491	1013582947	502653268	1526915975	4169603378	309420420	3766272845		687948689			3088518074	2501034507	3487103914	3115941133	1453371912		1582273285	809724924	3075991895
2968	0	1.0	192.0	1.0	22.0	4.0	0.0	0.0	28	4	0.0	1.0	4726.0	1.0	1680393047	1870886817	2226908569	4064690171	3338408147	1875733963	2923797313	9973167	776897055	2371849383	2968798729	4055145401	2809809494	3549407757	24352379	2654023210	1966974451	3088518074	2501034507	2544659317	2640952591	4082796197	774988875	1437509827	809724924	751740247
2969	0	9.0	19.0	4.0	48.0	1.0	0.0	0.0	7	11	0.0	1.0	41038.0	4.0	343601230	3480204981	3830078772	3756044856	1922971051	1875733963	1115903413	2913309461	635277210	1707819507	2027188701	2221089110	4110171230		1911659656			239453303	2501034507	1147729844	1138052832	1000441635		1255903230	188483280	3075991895
2970	0	3.0	184.0	4.0	10.0		8.0	0.0	7	2	1.0		63.0	7.0	3748426562	2577018711	943045497	4174702128	3250859035	1875733963	946687114	1539929000	2096006227	2953792805	2938502694	3632500705	2809809494	1427708937	3353416299	856464702	528467723	3088518074	2501034507	2514494001	597390087	3862293655	2941170475	3264004655	809724924	1819479614
2971	0		71.0	1.0	6.0	10.0	2.0	0.0	69	6	1.0	3.0	1337.0	1.0	2091147133	1484384883	295804176	1065741486	1716517188	1875733963	3489532814	2404717433	776897055	2291605747	1465936716	1675886042	649792258	1377673163	4003983379	622131485	3523761834	3656866047	164151852	1916393403	3772332450	1090723977	881425303	959822538	4284827650	3075991895
2972	0	44.0	2463.0	16.0			0.0	0.0	2	21	0.0		213.0	16.0	2912479346	3467021523	2511231015	1743571057	320206454	1875733963	3060533770	3224853267	776897055	1658458595	344410230	309420420	3212366036	3192841527	4257866757	1289502458	3523761834	1915933207	3430579509	359448199	2533089687	357969245	3554636163	3855531692	809724924	3787349746
2973	0	19.0	213.0	2.0	29.0	3.0	0.0	0.0	1	2	0.0	1.0	12565.0	2.0	1480900547	406556588	3638968632	1743571057	1151386564	1875733963	2768302205	9973167	635277210	2925669622	3948312006	2528829083	3212366036	2447310170	24352379	4144433027	1966974451	3088518074	2501034507	650213239	1411053122	1684892808	1679610265	2218237400	188483280	791893372
2974	0		1207.0		26.0	29.0	0.0	0.0	-1	19	0.0	16.0	1432.0		642999999	617278543	318269077	3666490401	461974397	1875733963	12203815	2878785202	776897055	3862796468	3375960943	2824807314	2809809494		4025824403			1720836754	277481113	1199873621	1941173357	3650402912		641225764	4284827650	732485511
2975	0	10.0	1552.0	19.0	551.0	1.0	0.0	0.0	3	49	0.0	1.0	2959.0	22.0	2318081603	1520045289	1308809719	3184906875	1407904626	1875733963	2764438202	1848136461	776897055	823676477	4198992553	3886916531	12976055		1316325790			2716538129	3030020765	2149905503	109296751	4202613356		2147254551	809724924	3075991895
2976	0	1.0		1.0			0.0	0.0	1541	1	0.0		28.0	1.0	3921997067	620392706	3909201985	1065741486	1922971051	1875733963	2007815318	2905893799	776897055	313150451	4097732021	309420420	3766272845		3199055539			3088518074	2501034507	489057536	1755714066	1977056759		3624222156	4284827650	3730030073
2977	0	3.0	1175.0	1.0			0.0	0.0	90	1	0.0		2178.0	1.0	2843557979	1131368479	1536953254	1065741486	320206454	1875733963	2275659430	59654189	502653268	2135748363	3238379815	1837474649	12976055		1836908006			1915933207	2501034507	2758206269	1328613648	241143185		3954128895	809724924	751740247
2978	0	10.0	246.0	1.0		1.0	0.0	0.0	0	1	0.0	1.0	16328.0	1.0	2773080492	3220805005	186538752	2965759304	668098686	2442946788	4080427791	589109956	776897055	3919300020	810112308	3041077286	12976055	3192841527	1845443563	1289502458	3523761834	2716538129	2501034507	1633028510	2507457312	2752112259	3619814411	3964287577	4284827650	3075991895
2979	0	16.0	38.0	5.0	5.0		3.0	0.0	1080	5	1.0		34.0	5.0	3014065051	1484384883	2588650503	1696716320	320206454	1875733963	1093333393	2404717433	635277210	3831961669	425519680	377246583	3212366036	1377673163	4003983379	622131485	528467723	1915933207	2501034507	1087845905	3852328396	1218587002	2974540575	2117955517	188483280	3075991895
2980	0	2.0	156.0	2.0	236.0		0.0	0.0	1031	22	0.0		43859.0	2.0	1923773616	1885841720	25550739	4064690171	3450324275	1875733963	3517348677	3283805232	776897055	389100912	1294627062	3415367913	649792258		232126080			104410589	328343971	1784952418	680557998	2579968728		1536270998	4284827650	3075991895
2981	0	33.0	93.0	1.0			0.0	0.0	76	0	0.0		149968.0	1.0	2912479346	1035683902	4060577347	4064690171	936199356	2442946788	3900689834	1422750306	776897055	1658458595	344410230	4220762069	3567170015	3192841527	2789010895	1289502458	3523761834	1039528500	3430579509	359448199	2533089687	357969245	3554636163	1978507344	4284827650	3787349746
2982	0	7.0	283.0	18.0	125.0	9.0	0.0	0.0	4	23	0.0	2.0	9131.0	19.0	982577317	3720845172	4223426880	1065741486	668098686	1875733963	1520861564	3925400401	2096006227	1473178751	2690061913	3701866994	2809809494	3192841527	2134923044	1289502458	528467723	1915933207	2501034507	1151723034	3241634088	250913207	603380322	4196273923	4284827650	791893372
2983	0	1.0	563.0	2.0	6.0	6.0	0.0	0.0	0	2	0.0	3.0	2216.0	2.0		151828774	2528914342	4064690171	668098686	1875733963	1108082345	1534802215	776897055			3926947088	2809809494		1104405250			3088518074	2501034507					1968670569	809724924	3075991895
